timestamp,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2018-01-01 00:00:00,1717.3240568110555,922.3367873470354,1989.7252865150426,6190.4476352338315,2713.90106726218,816.7854536496942,260.7937061657152,3416.0856291696746,2909.40474427745,1826.0772962317105,742.3082943128021,2789.1427683085467,3546.3302025792937,890.7744269768576,2060.525823294013,3360.3195708973117,2335.902393485357,1477.8213426223383,206.0794611324282,3792.725018644746,2412.590760919515,1222.9647710833192,644.9721110955383,491.72413865393696,2464.7999959003114,538.7928779081923,1103.2707329775703,218.10977991728737,3245.7012031499403,517.5327870361932,862.0114214585864,7457.650079075462,5108.136370937686,1136.0093723806142,819.1975905111526,5020.34846442535,318.16942190551765,2270.1871336539866,542.325547899808,1859.2992625294619,10276.750597320988,1334.2749348849554,2228.098474839204,108.60284292886233,2247.9242526149533,1472.394999718183,939.9166230622667,303.30051592590064
2018-01-01 01:00:00,3201.3070902127806,1568.7720100358247,2062.813152518435,6210.352384005349,2773.0944658949284,978.3129901507663,314.27655123154943,4136.059124507476,3367.3782701396763,2923.5318685441644,770.669548543012,6004.658478846448,4973.5324108046025,1131.9135406247487,3020.9248093105966,5337.236385088438,2888.326863498672,1744.2215594588977,225.11594027186533,4866.435929902799,3211.8424081247117,1958.1796380140431,1317.8068780728806,499.8454998604235,2782.0495957148883,622.0549552708478,1421.3479774539464,263.72462411686075,4168.72585283042,524.1939027804732,879.6488734966625,9221.079872241115,5790.577186912586,1556.7640057542953,810.8081914234403,5669.625939050088,386.93302128276366,2405.125138686934,722.7750914308357,3366.227789624434,15400.346492261002,1408.3777551618002,2558.8339900897545,124.02517282295395,2199.556262224529,2618.264674005403,1002.1966508897399,307.2570703278644
2018-01-01 02:00:00,3445.552757963323,1702.0460328055012,1426.531970568844,6211.717326486157,2884.4081191951414,999.3969401788717,319.46867316499646,4431.069469911115,3409.785376409569,3140.1736723868075,951.9667565664977,7022.899324192761,5065.128284207424,1243.4410858193144,3066.993923612556,5522.882568166046,2897.7528967944127,1767.5095952223774,229.6965189896582,4873.916561378768,3525.833936136954,2188.169916021744,1489.5097735274828,574.2496465115327,2824.013147816799,643.220161295477,1493.7618919724353,270.8036436750004,4260.772775215303,513.8410628030724,902.1806861450705,9336.767714836587,5877.0195573504625,1709.2599898660083,823.8523246391273,5770.699052577292,393.7066676250922,2443.1011911792007,741.5749573847345,3626.018737660571,16208.266543133543,1302.0296950522616,2628.006739128153,126.53679172603788,2192.3384913108316,3022.7797611647197,1014.4772716163221,353.16574063383393
2018-01-01 03:00:00,3503.3533062592696,1722.6399737970103,1268.8080470936638,6738.631654082521,2898.9761665597334,988.2356777695837,322.4042686629127,4482.638337316759,3494.6877818863754,3179.7181992376027,954.429948865858,7153.37856216114,5094.936127631672,1262.569604398962,3103.378304824597,5614.281178309351,2846.7002796859015,1786.954302933857,230.03718096333554,4844.802097851844,3564.3985374216627,2229.7973189974373,1513.8862995742688,590.1440422214388,2851.5403265459313,655.5257965247011,1519.2596348636907,273.3108976212304,4290.580460756674,535.930308148185,784.3543984404657,9266.97300029759,5860.084578963704,1749.1557297292343,1046.1980436148617,5738.999380238729,396.1347612948465,2448.6317892141865,758.0503799791177,3687.918779888041,16521.28148503238,1252.5200916422943,2642.286571650577,126.916077916382,2697.880893728595,3065.837826121828,1006.8820994189828,356.047625270168
2018-01-01 04:00:00,3521.2643340603054,1714.5707838214933,1391.6997051029457,6667.852080102434,2980.278232803277,1079.2812707810442,340.9843017202566,4642.414577686579,3702.523330190382,3158.833249758097,976.8935870317009,7118.646231744015,5201.2825907728975,1245.8743258834263,3128.880892751348,5578.604662816235,3059.0544070159685,1887.3201100420952,243.87853602099443,5009.308738913349,3551.832660543826,2215.243542231612,1531.2654685145483,597.9449450054673,3021.7562060847413,657.6223371370695,1514.8701478215585,290.0915090757186,4646.633583330215,559.7544131189553,729.5437855277434,10006.432691998885,6115.538725578691,1755.523818240711,1037.9889758539439,6058.680100408002,420.5548697653572,2501.7580893847485,754.6599160181061,3689.4923207032007,16471.90665559903,1294.7315219270138,2766.700770402417,135.67196471912234,2687.7893713816406,3081.934701952512,1029.9004463790768,361.83090441470495
2018-01-01 05:00:00,3618.5629212627873,1784.751421898393,1508.9903966618094,6902.003130515823,3035.5108996146064,1175.8759921628355,361.8611618726609,4890.0887941317815,3927.324878140608,3235.7270271128896,983.0458081795452,7520.15433923638,5365.39056189849,1321.859307288167,3184.4211142225477,5622.036370467014,3286.9588494139743,1990.1155099477983,274.9184189270406,5219.280553837208,3703.875753173268,2327.7012369862377,1563.7566513405477,600.109217100101,3224.7081446068623,678.7288791745916,1549.9883147411624,315.67986331781896,5022.566700693576,576.3512243572449,778.7094181166631,10789.318406003924,6402.192812072354,1833.8827457805605,1062.0243033911975,6496.942590148544,455.12706940733005,2593.0788334603335,773.3716287825122,3747.9118489163457,16834.834114860085,1331.122605667613,2937.608885108394,154.66238669522522,2717.514070477848,3225.071942702172,1085.926838039613,359.0728678988022
2018-01-01 06:00:00,3750.9693842346383,1886.481155473609,1646.7434729865572,7120.871785581128,3179.100236389321,1330.846115797055,384.396082162438,5278.306415939227,4175.551317677227,3350.9964846167973,1003.3775740978257,7924.550176511846,5597.945488307471,1391.4757290157204,3331.418304038624,5868.194534254206,3551.584489443805,2184.8152185623685,304.68918743050676,5500.985843046845,3886.232118010412,2460.1060666850303,1612.636180811239,621.0481697529199,3518.1719430438907,704.7923772433202,1619.9854309991556,348.80277091577193,5464.022455687286,621.0141454327743,826.091315030633,11846.337384211763,6763.176936752675,1939.381551031214,1068.5384051185401,7205.747689991342,529.5317050418865,2777.17107525278,804.0587991572129,3918.283699051795,17666.602565488865,1418.3232733801829,3207.6506912582117,181.67956691944033,2700.695503777914,3409.2122105937738,1190.5988105334661,367.82238041456685
2018-01-01 07:00:00,3979.9082962396933,2038.9384855831725,1832.0452051061036,7490.673097320401,3362.1509107937864,1513.6845381210285,409.0358631005137,5683.143037441205,4461.256662485166,3522.391785777128,1052.0900456535119,8379.991090411388,5985.5670589416495,1476.0003982807507,3543.9745653383634,6276.357212118838,3831.6880110251786,2359.339255941974,337.29483727262533,5896.290694104056,4117.851790282068,2585.4882857748216,1709.2097125332427,647.3122925647539,3788.616664054015,731.7132074528804,1706.2063240862694,382.4017018715366,5825.399798274846,670.897264152575,896.1483696251273,12871.300735536082,7296.771303514794,2057.850561049239,1116.2907011724171,7852.473728366749,581.2914445257909,2962.3218454248013,843.0653782266406,4195.4764393226405,19023.845053337685,1514.6075997683276,3448.3709692899565,193.42971694185877,2779.4905806599904,3618.419980778477,1299.5772654954144,379.49865344830005
2018-01-01 08:00:00,4180.30564654819,2175.6665075178767,2076.4234345002496,7876.24798941615,3603.0734234196716,1470.4640491600585,388.4495724160455,5695.4466553715665,4494.383289113077,3793.2098676178816,1151.098486261629,9042.53867373121,6272.436247910738,1576.603615239666,3715.1726627784624,6763.545020593749,3766.1710608284106,2263.98105521048,344.25049102533836,6009.610571666605,4406.105511829825,2768.6375096780853,1768.3699377165462,698.7982785372965,3746.4594970511243,770.364458033225,1841.9737703640203,374.2243785143807,5685.529276850395,743.6607183190567,997.5801927634516,12739.690860606272,7384.709464647882,2206.7903761813345,1204.759464630573,7947.144354250176,562.8777897447841,2998.243894115523,906.7356501135737,4444.811618578894,20549.321535552815,1697.9625777658257,3357.102961548052,191.9084667230548,2965.054227724712,3871.053673596205,1338.485280781439,409.729825105646
2018-01-01 09:00:00,4273.371000223949,2195.1832412118365,2303.2578334848063,8901.191952044534,3826.7292825373925,1397.0251749498193,362.39367101798103,5610.8521077269215,4408.803548212763,3889.253132447739,1251.1019949684992,9077.713427829118,6416.520347746814,1553.7189575209613,3798.039650397779,6982.7189941829,3583.0046500579506,1999.1675665941625,325.7875852106435,6005.231312374573,4445.169743822352,2761.484785520957,1751.8336220110152,747.2385383768842,3546.401888809487,787.6406812239785,1875.2420048946115,363.0991905435818,5309.2653961836295,824.1972863530592,1122.2333979022872,12215.984595628355,7221.169466555724,2200.8037793412836,1388.8832905779527,7717.236358849268,534.4327583314251,2990.4832136075,940.527073691058,4521.394686222372,21034.89495164387,1878.8982718138896,3172.4334270546724,180.64500688293614,3250.4374203554075,3897.1307185266514,1325.701013704725,436.9017699859808
